caseid,case_reversed,judge_id,year,log_cites
X48617,0,364.0,1947.0,2.0794415416798357
X444M3,0,850.0,1947.0,
X40UET,0,682.0,1948.0,2.772588722239781
X444V3,0,,,
X485F5,0,1448.0,1946.0,1.791759469228055
X40UI4,0,957.0,1948.0,2.1972245773362196
X445IC,0,1955.0,1948.0,2.9444389791664403
X445FK,0,850.0,1948.0,3.044522437723423
X445L9,0,342.0,1948.0,2.3978952727983707
X4LQ0B,0,,,
X3CCIA,0,512.0,1948.0,4.007333185232471
X4LPSR,0,1602.0,1948.0,2.0794415416798357
X3CIUS,0,763.0,1949.0,0.6931471805599453
X446FD,0,,,
X446FV,0,1008.0,1948.0,2.302585092994046
X445NK,0,206.0,1948.0,2.0794415416798357
X3CCIS,0,529.0,1948.0,1.0986122886681098
X40U9C,0,1635.0,1947.0,2.9444389791664403
X4460V,0,,,
X4LQ03,0,2021.0,1948.0,1.0986122886681098
X4462O,0,178.0,1948.0,2.772588722239781
X445SU,0,1442.0,1948.0,1.0986122886681098
X445JQ,0,682.0,1948.0,1.0986122886681098
X446V6,0,342.0,1949.0,1.9459101490553132
X488RF,0,2166.0,1949.0,3.6888794541139363
X4478A,0,1678.0,1949.0,3.6888794541139363
X3CIDB,0,,,
X7L0FJ,0,364.0,1949.0,1.3862943611198906
X489V3,0,,,
X44799,0,1814.0,1949.0,2.3978952727983707
X7L0UQ,0,1898.0,1949.0,2.6390573296152584
X9VF7I,0,849.0,1949.0,1.9459101490553132
X48A90,0,105.0,1949.0,3.1780538303479458
X447K1,0,1800.0,1949.0,2.0794415416798357
X3QT6V,0,1291.0,1950.0,1.6094379124341003
X3QTFB,0,22.0,1950.0,2.9444389791664403
X3CNG5,0,147.0,1950.0,2.3978952727983707
X43Q5B,0,1462.0,1950.0,1.3862943611198906
X48A44,0,1898.0,1950.0,3.1354942159291497
X48A4K,0,2166.0,1950.0,3.295836866004329
X3CMRH,0,2064.0,1950.0,1.9459101490553132
X43QEA,0,1602.0,1950.0,2.1972245773362196
X448E1,0,850.0,1950.0,5.236441962829949
X3CMVQ,0,850.0,1950.0,3.9889840465642745
X3CMNT,0,1318.0,1950.0,2.0794415416798357
X3CQU7,0,895.0,1950.0,1.6094379124341003
X4490E,0,627.0,1950.0,2.8903717578961645
X43QAA,0,,,
X43Q9A,0,,,
X43Q9P,0,,,
X3CQNQ,0,1286.0,1950.0,1.3862943611198906
X44846,0,879.0,1950.0,0.6931471805599453
X48D7N,0,1238.0,1951.0,1.9459101490553132
X3CT8P,0,178.0,1951.0,2.5649493574615367
X3CQT0,0,2003.0,1950.0,2.5649493574615367
X43QTL,0,2011.0,1951.0,1.6094379124341003
X448PP,0,2021.0,1951.0,2.1972245773362196
X4480D,0,849.0,1950.0,3.2188758248682006
X3CT90,0,,,
X3CT9F,0,,,
X3CTB9,0,1381.0,1951.0,2.1972245773362196
X448SR,0,1006.0,1951.0,3.044522437723423
X44BPE,0,105.0,1951.0,3.6635616461296463
X48F35,0,342.0,1951.0,1.6094379124341003
X44BR7,0,2021.0,1951.0,2.8903717578961645
X44C92,0,682.0,1952.0,1.6094379124341003
X44CR5,0,1745.0,1952.0,2.6390573296152584
X48I89,0,1238.0,1952.0,3.295836866004329
X3OF6O,0,206.0,1952.0,1.791759469228055
X3OEEL,0,1678.0,1952.0,3.091042453358316
X3OECK,0,1302.0,1952.0,3.1354942159291497
X44CAP,0,2018.0,1951.0,3.5553480614894135
X48FUD,0,1602.0,1951.0,2.6390573296152584
X44DP0,0,682.0,1952.0,1.0986122886681098
X44CTN,0,209.0,1952.0,0.6931471805599453
X3OEKK,0,512.0,1952.0,1.3862943611198906
X3OELI,0,,,
X48C18,0,22.0,1950.0,2.302585092994046
X4168R,0,,,
X4169J,0,,,
X41693,0,,,
X41691,0,,,
X43S3L,0,1006.0,1953.0,2.8903717578961645
X3OF8B,0,,,
X44DS0,0,1381.0,1952.0,2.6390573296152584
X3D6F3,0,1660.0,1953.0,4.060443010546419
X44EUL,0,849.0,1953.0,2.833213344056216
X275H1,0,,,
X43S1R,0,1951.0,1953.0,1.9459101490553132
X44EK0,0,2292.0,1953.0,
X3D604,0,400.0,1953.0,2.5649493574615367
X44F36,0,1745.0,1953.0,3.6375861597263857
X414H6,0,2021.0,1952.0,2.4849066497880004
X43S77,0,2064.0,1953.0,0.6931471805599453
X3D8H4,0,1678.0,1953.0,3.871201010907891
X3D8HN,0,1683.0,1953.0,2.5649493574615367
X4188G,0,1006.0,1953.0,1.9459101490553132
X4187E,0,512.0,1953.0,4.189654742026425
X3D6H8,0,512.0,1953.0,2.5649493574615367
X48NNJ,0,1660.0,1953.0,2.772588722239781
X43S2P,0,1990.0,1953.0,2.302585092994046
X3D8LO,0,512.0,1953.0,3.1780538303479458
X418E2,0,588.0,1953.0,3.6635616461296463
X419VV,0,22.0,1954.0,
X3D6JN,0,178.0,1953.0,2.5649493574615367
X43SO6,0,682.0,1954.0,1.6094379124341003
X43SOQ,0,1510.0,1954.0,3.2188758248682006
X3D90S,0,,,
X3D914,0,,,
X3R2HH,0,873.0,1954.0,2.0794415416798357
X3R2LC,0,183.0,1954.0,1.9459101490553132
X3D6AH,0,1602.0,1953.0,1.6094379124341003
X3OKKE,0,,,
X3OKKT,0,,,
X419ST,0,1405.0,1954.0,1.791759469228055
X419S3,0,1905.0,1954.0,2.70805020110221
X3R2LF,0,2292.0,1954.0,1.3862943611198906
X3R2MI,0,364.0,1954.0,1.9459101490553132
X41AEC,0,1405.0,1954.0,2.302585092994046
X41B2D,0,863.0,1954.0,2.9444389791664403
X44GNB,0,1800.0,1954.0,3.713572066704308
X3RLBG,0,,,
X3V6GQ,0,,,
X3V6HD,0,,,
X41DES,0,1006.0,1955.0,1.6094379124341003
X3V6E7,0,2295.0,1955.0,3.258096538021482
X3DP9V,0,1006.0,1955.0,0.6931471805599453
X44HEK,0,763.0,1955.0,1.6094379124341003
X41DL5,0,,,
X41BNK,0,558.0,1955.0,2.3978952727983707
X3V69L,0,,,
X3V68H,0,,,
X48TC1,0,1006.0,1955.0,2.0794415416798357
X41ESC,0,1990.0,1955.0,1.6094379124341003
X3DPCS,0,2064.0,1955.0,1.791759469228055
X41ETV,0,,,
X44H9T,0,588.0,1955.0,1.3862943611198906
X44HD1,0,512.0,1955.0,0.6931471805599453
X3DOVI,0,183.0,1955.0,2.302585092994046
X44HOR,0,850.0,1956.0,2.772588722239781
X41ET3,0,1238.0,1955.0,2.1972245773362196
X44I97,0,1264.0,1956.0,1.3862943611198906
X44HFJ,0,400.0,1955.0,2.0794415416798357
X41F90,0,,,
X44HU8,0,1405.0,1956.0,1.3862943611198906
X41GAS,0,934.0,1956.0,2.0794415416798357
X41G9E,0,1504.0,1956.0,1.0986122886681098
X44IEF,0,22.0,1956.0,2.0794415416798357
X41G9G,0,261.0,1956.0,1.6094379124341003
X44J67,0,1238.0,1956.0,2.995732273553991
X44HMR,0,2145.0,1956.0,1.6094379124341003
X44J7A,0,175.0,1956.0,0.6931471805599453
X41GDF,0,1286.0,1956.0,4.204692619390966
X41G5J,0,1286.0,1956.0,3.044522437723423
X41G7U,0,1837.0,1956.0,0.6931471805599453
X44IVJ,0,879.0,1956.0,1.9459101490553132
X44J0K,0,,,
X44I8D,0,529.0,1956.0,1.6094379124341003
X3RNJ9,0,682.0,1956.0,2.0794415416798357
X44J8O,0,879.0,1956.0,1.0986122886681098
X44KAO,0,364.0,1956.0,2.4849066497880004
X44JED,0,1008.0,1956.0,2.1972245773362196
X3RNI6,0,364.0,1956.0,2.0794415416798357
X3ROB8,0,558.0,1956.0,1.6094379124341003
X41GA5,0,1291.0,1956.0,1.6094379124341003
X3RO6L,0,2235.0,1956.0,3.1780538303479458
X492HN,0,873.0,1957.0,1.3862943611198906
X49297,0,1837.0,1957.0,1.6094379124341003
X41HHB,0,1381.0,1957.0,
X54D0U,0,,,
X44INE,0,22.0,1956.0,1.0986122886681098
X3E0P4,0,2093.0,1956.0,
X492CL,0,850.0,1957.0,1.3862943611198906
X4920S,0,1228.0,1957.0,1.791759469228055
X44JH5,0,934.0,1956.0,2.70805020110221
X3E0TL,0,1327.0,1956.0,1.0986122886681098
X41H71,0,627.0,1956.0,1.9459101490553132
X3RR84,0,86.0,1957.0,2.4849066497880004
X41HJN,0,1339.0,1957.0,1.3862943611198906
X4931L,0,147.0,1957.0,1.6094379124341003
X41IS3,0,1228.0,1957.0,1.6094379124341003
X491VQ,0,1218.0,1957.0,2.5649493574615367
X492I2,0,895.0,1957.0,1.3862943611198906
X3E4A1,0,1008.0,1956.0,1.3862943611198906
X3RQ11,0,95.0,1957.0,3.4657359027997265
X3E49I,0,,,
X49321,0,1056.0,1957.0,1.791759469228055
X44MNO,0,891.0,1957.0,3.1354942159291497
X3RR33,0,105.0,1957.0,3.828641396489095
X44L1A,0,206.0,1957.0,2.0794415416798357
X41IOQ,0,1580.0,1957.0,0.6931471805599453
X41KOH,0,,,
X41KNU,0,1291.0,1958.0,2.1972245773362196
X44L02,0,2295.0,1957.0,2.302585092994046
X442IV,0,1264.0,1957.0,2.0794415416798357
X44MN8,0,,,
X41JJC,0,1948.0,1958.0,1.9459101490553132
X442N1,0,1745.0,1957.0,1.3862943611198906
X3RULN,0,1462.0,1958.0,1.6094379124341003
X44NLV,0,1948.0,1958.0,1.791759469228055
X3RUM2,0,850.0,1958.0,1.0986122886681098
X44N6D,0,763.0,1958.0,1.0986122886681098
X3RUHC,0,1639.0,1958.0,1.9459101490553132
X41KQN,0,879.0,1958.0,2.0794415416798357
X41KPQ,0,1973.0,1958.0,2.302585092994046
X41N56,0,1948.0,1958.0,3.044522437723423
X41LJJ,0,1056.0,1958.0,1.6094379124341003
X3S2MN,0,147.0,1959.0,2.4849066497880004
X3RUKR,0,1325.0,1958.0,3.2188758248682006
X44NFI,0,763.0,1958.0,1.6094379124341003
X41LKA,0,627.0,1958.0,1.3862943611198906
X3EFSN,0,,,
X41N7H,0,,,
X3RUK0,0,2186.0,1958.0,2.5649493574615367
X3VDKR,0,105.0,1958.0,1.9459101490553132
X3RVQU,0,2112.0,1959.0,0.6931471805599453
X41O0I,0,,,
X41NVS,0,846.0,1959.0,1.3862943611198906
X3S10S,0,,,
X3S108,0,,,
X496PR,0,,,
X496DN,0,1405.0,1959.0,3.367295829986474
X41NGK,0,1745.0,1959.0,1.6094379124341003
X3S0NR,0,,,
X3S0BD,0,1381.0,1959.0,1.0986122886681098
X3RVNF,0,558.0,1958.0,1.0986122886681098
X41N49,0,1291.0,1958.0,2.3978952727983707
X41NNB,0,86.0,1959.0,
X41KOT,0,891.0,1958.0,1.3862943611198906
X41NRP,0,880.0,1959.0,2.3978952727983707
X44PFH,0,,,
X44PGE,0,,,
X44P8P,0,235.0,1959.0,3.1354942159291497
X41O6B,0,1008.0,1959.0,0.6931471805599453
X3S09F,0,2112.0,1959.0,1.791759469228055
X44PH1,0,1973.0,1959.0,1.791759469228055
X3S0PP,0,1639.0,1959.0,0.6931471805599453
X4967D,0,1056.0,1959.0,3.1354942159291497
X41P5M,0,1990.0,1959.0,2.302585092994046
X41PB3,0,2205.0,1959.0,
X497EO,0,1264.0,1959.0,
X41PD0,0,,,
X41PCM,0,,,
X41PDG,0,,,
X3ERIQ,0,,,
X41PD4,0,364.0,1959.0,1.0986122886681098
X3VDN3,0,710.0,1960.0,2.6390573296152584
X4975V,0,2205.0,1960.0,2.6390573296152584
X3S3DI,0,,,
X41PI1,0,1837.0,1959.0,0.6931471805599453
X3F49J,0,329.0,1960.0,
X4973V,0,1286.0,1960.0,1.0986122886681098
X497HO,0,810.0,1960.0,0.6931471805599453
X41PEQ,0,1056.0,1959.0,
X41PC7,0,1056.0,1959.0,0.6931471805599453
X3ERI6,0,,,
X3VDI2,0,337.0,1959.0,0.6931471805599453
X497AQ,0,,,
X3F3RI,0,934.0,1960.0,1.791759469228055
X44QTM,0,2292.0,1960.0,2.0794415416798357
X3F3RV,0,850.0,1960.0,1.0986122886681098
X44QSE,0,880.0,1960.0,0.6931471805599453
X3F3MF,0,2021.0,1960.0,2.1972245773362196
X3S3K3,0,1678.0,1959.0,2.1972245773362196
X41N28,0,1951.0,1958.0,2.3978952727983707
X41QCK,0,2186.0,1960.0,0.6931471805599453
X496V2,0,1006.0,1960.0,2.0794415416798357
X3F16L,0,558.0,1960.0,0.6931471805599453
X3S48N,0,891.0,1960.0,1.791759469228055
X3S5D5,0,1264.0,1960.0,2.0794415416798357
X41QOL,0,1418.0,1960.0,2.0794415416798357
X2N59I,0,1405.0,1960.0,3.091042453358316
X3S47T,0,,,
X3S5BR,0,206.0,1960.0,1.3862943611198906
X3S57S,0,,,
X3S57E,0,,,
X41SBI,0,1006.0,1961.0,2.302585092994046
X9VGFP,0,329.0,1961.0,1.3862943611198906
X41S88,0,880.0,1961.0,2.772588722239781
X41T1A,0,1405.0,1962.0,1.6094379124341003
X3S6HJ,0,2112.0,1961.0,0.6931471805599453
X3F9IG,0,1837.0,1961.0,1.791759469228055
X41UUL,0,1837.0,1962.0,2.1972245773362196
X3S9PS,0,2186.0,1962.0,2.302585092994046
X41UA0,0,1745.0,1962.0,
X3S7FN,0,,,
X3VEDR,0,,,
X3VEEF,0,364.0,1962.0,1.791759469228055
X41TQ4,0,,,
X41TP3,0,,,
X41TPH,0,,,
X21KQ2,0,1678.0,1961.0,3.044522437723423
X41U2A,0,,,
X41U2R,0,,,
X41U3E,0,,,
X21KJQ,0,,,
X44D99,0,1418.0,1962.0,0.6931471805599453
X41U2U,0,1264.0,1962.0,2.0794415416798357
X41TUO,0,934.0,1962.0,2.0794415416798357
X3SC58,0,329.0,1962.0,2.302585092994046
X3G3KR,0,627.0,1963.0,1.9459101490553132
X3G42H,0,1031.0,1963.0,2.0794415416798357
X3G39Q,0,558.0,1963.0,0.6931471805599453
X3G15G,0,1405.0,1963.0,2.8903717578961645
X3G3MP,0,1930.0,1963.0,0.6931471805599453
X3VGQ2,0,2308.0,1963.0,1.9459101490553132
X3SC5Q,0,18.0,1963.0,2.0794415416798357
X3G3R6,0,692.0,1963.0,2.1972245773362196
X2NCFL,0,,,
X4214N,0,,,
X49AGC,0,2205.0,1963.0,2.0794415416798357
X3G7C7,0,1339.0,1963.0,1.9459101490553132
X42000,0,261.0,1963.0,3.295836866004329
X41VV3,0,147.0,1963.0,0.6931471805599453
X49BDU,0,264.0,1964.0,1.6094379124341003
X49BSB,0,1082.0,1964.0,2.833213344056216
X3SE0T,0,1228.0,1963.0,1.3862943611198906
X4217K,0,161.0,1964.0,2.3978952727983707
X420H6,0,567.0,1963.0,1.6094379124341003
X3GBUD,0,1943.0,1964.0,2.0794415416798357
X458NK,0,1082.0,1964.0,1.9459101490553132
X45912,0,1330.0,1964.0,2.70805020110221
X457SL,0,1745.0,1964.0,1.0986122886681098
X3LPOC,0,1381.0,1964.0,3.1780538303479458
X420VD,0,2027.0,1964.0,2.772588722239781
X4204O,0,1745.0,1963.0,3.258096538021482
X4585T,0,1264.0,1964.0,2.302585092994046
X3SIPM,0,123.0,1964.0,
X3SKVE,0,,,
X3SID7,0,1572.0,1964.0,
X42193,0,1006.0,1964.0,1.3862943611198906
X3SIRB,0,122.0,1964.0,1.6094379124341003
X4591C,0,1330.0,1964.0,2.9444389791664403
X421DO,0,1948.0,1964.0,4.23410650459726
X3SIKO,0,1660.0,1964.0,1.791759469228055
X3SM4M,0,1128.0,1965.0,1.791759469228055
X3SJCD,0,1381.0,1964.0,1.3862943611198906
X3SLDS,0,892.0,1965.0,1.6094379124341003
X2ND7F,0,1837.0,1965.0,1.6094379124341003
X4230C,0,731.0,1965.0,2.833213344056216
X42350,0,2112.0,1965.0,2.0794415416798357
X2ND3Q,0,,,
X3SLAE,0,2112.0,1965.0,3.4339872044851463
X3LQSR,0,18.0,1965.0,1.0986122886681098
X44MAP,0,235.0,1965.0,1.6094379124341003
X45BNP,0,,,
X9VH38,0,,,
X45BPP,0,603.0,1965.0,2.6390573296152584
X9VH48,0,928.0,1965.0,1.9459101490553132
X45BKQ,0,2205.0,1965.0,4.700480365792417
X44M46,0,591.0,1965.0,2.4849066497880004
X42238,0,235.0,1965.0,2.70805020110221
X9VH2F,0,1362.0,1965.0,
X3SPNO,0,,,
X4229R,0,1639.0,1965.0,2.6390573296152584
X3GLCJ,0,1837.0,1965.0,2.1972245773362196
X49CEA,0,2292.0,1966.0,1.3862943611198906
X3SPT7,0,1082.0,1966.0,1.6094379124341003
X3SP3I,0,692.0,1966.0,3.1780538303479458
X3LR1L,0,1957.0,1965.0,3.6375861597263857
X3SOVP,0,2186.0,1966.0,2.1972245773362196
X3SR2I,0,731.0,1966.0,3.044522437723423
X3ST2M,0,1631.0,1966.0,2.0794415416798357
X3SV9G,0,,,
X4255T,0,334.0,1967.0,3.1780538303479458
X3SSFM,0,208.0,1966.0,3.044522437723423
X3SVH6,0,1264.0,1967.0,
X3SPH8,0,43.0,1966.0,1.791759469228055
X3T089,0,1973.0,1967.0,1.9459101490553132
X3SVOF,0,1082.0,1967.0,1.9459101490553132
X3T0PL,0,1837.0,1967.0,0.6931471805599453
X49E1F,0,639.0,1967.0,3.044522437723423
X49EIO,0,387.0,1968.0,4.127134385045092
X427A0,0,,,
X427UJ,0,458.0,1968.0,1.9459101490553132
X3T2O0,0,,,
X3T3PN,0,2080.0,1968.0,3.044522437723423
X45H3N,0,,,
X45H47,0,,,
X2NE8G,0,208.0,1967.0,1.791759469228055
X3T0C6,0,627.0,1967.0,2.70805020110221
X4299H,0,928.0,1968.0,1.9459101490553132
X3T4K6,0,2112.0,1968.0,2.1972245773362196
X3T6N2,0,,,
X49EI2,0,1082.0,1968.0,2.833213344056216
X3T645,0,759.0,1968.0,1.3862943611198906
X3T6EI,0,406.0,1968.0,0.6931471805599453
X429CO,0,1366.0,1968.0,2.772588722239781
X3T7E8,0,2123.0,1968.0,2.4849066497880004
X3T8C5,0,1264.0,1969.0,2.995732273553991
X42AC3,0,1330.0,1969.0,2.0794415416798357
X3T9SG,0,,,
X3T7AP,0,208.0,1968.0,2.1972245773362196
X3TB0N,0,759.0,1969.0,1.791759469228055
X3GQSG,0,1970.0,1969.0,2.772588722239781
X42A93,0,846.0,1969.0,2.772588722239781
X3MUHJ,0,985.0,1970.0,1.6094379124341003
X3GQQS,0,184.0,1969.0,2.302585092994046
X3TBQF,0,1909.0,1969.0,2.6390573296152584
X42AHG,0,2112.0,1969.0,2.1972245773362196
X3MUUI,0,387.0,1970.0,3.6109179126442243
X3T8RA,0,208.0,1969.0,1.6094379124341003
X3TE38,0,,,
X3MTQT,0,880.0,1969.0,1.3862943611198906
X42AJQ,0,985.0,1969.0,4.189654742026425
X3TA40,0,943.0,1969.0,2.3978952727983707
X427U8,0,,,
X45JHV,0,,,
X42B54,0,639.0,1970.0,3.332204510175204
X42BH4,0,692.0,1970.0,2.995732273553991
X3TCMO,0,1858.0,1969.0,2.772588722239781
X42BM7,0,1155.0,1970.0,2.0794415416798357
X3N0HE,0,1444.0,1971.0,3.091042453358316
X3TGH8,0,235.0,1970.0,3.044522437723423
X3MV7N,0,334.0,1970.0,2.3978952727983707
X3TGFR,0,1122.0,1970.0,2.0794415416798357
X3GUQT,0,892.0,1970.0,3.258096538021482
X2NH0A,0,999.0,1970.0,1.791759469228055
X3GTJ9,0,846.0,1970.0,3.044522437723423
X45LB4,0,238.0,1970.0,2.0794415416798357
X3GTIV,0,1418.0,1970.0,2.1972245773362196
X3TGIT,0,168.0,1970.0,2.70805020110221
X3N09K,0,208.0,1971.0,1.3862943611198906
X3MVDO,0,18.0,1970.0,1.0986122886681098
X3GTVK,0,1013.0,1970.0,1.3862943611198906
X3GU96,0,2100.0,1970.0,3.4339872044851463
X42DRJ,0,892.0,1971.0,2.70805020110221
X42DIR,0,182.0,1971.0,1.0986122886681098
X3TI9D,0,,,
X49GE6,0,,,
X49GD4,0,,,
X42E0J,0,2186.0,1971.0,2.302585092994046
X45M2F,0,591.0,1971.0,3.4011973816621555
X49G2R,0,,,
X45L1A,0,880.0,1970.0,
X3TIA0,0,227.0,1971.0,0.6931471805599453
X3TGPI,0,362.0,1970.0,3.5263605246161616
X3GUPR,0,1418.0,1970.0,3.091042453358316
X49HMG,0,2112.0,1972.0,0.6931471805599453
X3TM68,0,1962.0,1971.0,1.6094379124341003
X3TJN5,0,1631.0,1971.0,1.0986122886681098
X2NHO1,0,880.0,1971.0,2.0794415416798357
X3TKHD,0,,,
X42GIT,0,1362.0,1972.0,3.828641396489095
X42IM4,0,1264.0,1972.0,2.0794415416798357
X3TM4H,0,1354.0,1971.0,1.9459101490553132
X42GRI,0,,,
X2NHSL,0,692.0,1971.0,3.367295829986474
X42HRF,0,2186.0,1972.0,1.0986122886681098
X42HT5,0,2100.0,1972.0,1.0986122886681098
X3TNK0,0,2245.0,1972.0,2.8903717578961645
X2NI3F,0,1222.0,1971.0,4.07753744390572
X3H23B,0,,,
X42GP3,0,731.0,1972.0,1.9459101490553132
X49HPK,0,1799.0,1972.0,2.3978952727983707
X42JDA,0,,,
X49HP9,0,1799.0,1972.0,1.9459101490553132
X3TOJG,0,603.0,1972.0,0.6931471805599453
X42H2C,0,1418.0,1972.0,1.791759469228055
X42F98,0,362.0,1971.0,3.1354942159291497
X3N3AB,0,,,
X3TR18,0,387.0,1973.0,2.3978952727983707
X3TQSC,0,,,
X3H1MO,0,362.0,1972.0,1.3862943611198906
X3N241,0,,,
X3TPU5,0,1618.0,1972.0,1.791759469228055
X3N2BD,0,1930.0,1972.0,2.995732273553991
X3TP82,0,1354.0,1972.0,2.3978952727983707
X3TPU2,0,2100.0,1972.0,1.0986122886681098
X3N3KM,0,1418.0,1973.0,1.0986122886681098
X42JBH,0,362.0,1972.0,1.791759469228055
X3RVC6,0,591.0,1972.0,2.4849066497880004
X3N1VU,0,1994.0,1972.0,3.2188758248682006
X3H24P,0,1129.0,1972.0,2.3978952727983707
X3N279,0,2034.0,1972.0,2.995732273553991
X3N3CB,0,985.0,1973.0,
X49IRR,0,387.0,1972.0,2.8903717578961645
X3N3AQ,0,,,
X42KBL,0,1228.0,1973.0,1.6094379124341003
X42KOB,0,2245.0,1973.0,1.3862943611198906
X3N2KD,0,1948.0,1972.0,3.7376696182833684
X3N3EA,0,2275.0,1973.0,2.0794415416798357
X3H472,0,419.0,1973.0,
XA6QJS,0,1858.0,1973.0,1.3862943611198906
X42KTO,0,1013.0,1973.0,1.3862943611198906
X3N3KC,0,319.0,1973.0,2.1972245773362196
X45MTB,0,692.0,1973.0,3.4657359027997265
X45NLT,0,1799.0,1973.0,3.7376696182833684
XA6QJD,0,235.0,1973.0,4.31748811353631
X42K3D,0,1198.0,1973.0,2.0794415416798357
X42L7J,0,43.0,1973.0,2.8903717578961645
X45NPS,0,1354.0,1973.0,
X45NHE,0,578.0,1973.0,2.3978952727983707
X3H44G,0,2205.0,1973.0,3.044522437723423
X49J6Q,0,1574.0,1973.0,1.791759469228055
X3H44B,0,1748.0,1973.0,1.0986122886681098
XA6QIN,0,2212.0,1973.0,1.791759469228055
X3TU51,0,2034.0,1974.0,3.044522437723423
X3NOMC,0,5.0,1973.0,2.0794415416798357
X42MNV,0,1082.0,1974.0,3.258096538021482
X3NOQO,0,692.0,1973.0,3.332204510175204
X42MSA,0,1778.0,1974.0,1.791759469228055
X45ORK,0,1992.0,1973.0,0.6931471805599453
X42MR2,0,1297.0,1974.0,1.6094379124341003
X42KTM,0,732.0,1973.0,3.8501476017100584
X3TV5U,0,,,
X3O58B,0,2275.0,1976.0,1.9459101490553132
X3OM9B,0,1222.0,1977.0,1.9459101490553132
X3U6ID,0,1618.0,1976.0,2.70805020110221
X2NMKS,0,43.0,1976.0,1.3862943611198906
X3ONRR,0,,,
X3OEVD,0,1475.0,1977.0,1.9459101490553132
X3U79K,0,2112.0,1976.0,1.6094379124341003
X3OBVO,0,334.0,1977.0,1.791759469228055
X3U8PN,0,16.0,1977.0,2.4849066497880004
X3OI9U,0,296.0,1977.0,3.5263605246161616
X3OEVL,0,235.0,1977.0,1.791759469228055
X3IAKE,0,1781.0,1977.0,3.784189633918261
X3OEL0,0,,,
X3OKQN,0,387.0,1977.0,3.1354942159291497
X2NNA1,0,1297.0,1977.0,1.791759469228055
X44US7,0,2094.0,1977.0,1.3862943611198906
X3U9A0,0,1418.0,1978.0,1.0986122886681098
XA6RIV,0,2275.0,1977.0,
X3OP5J,0,1621.0,1977.0,2.4849066497880004
XA6S0O,0,,,
X3OMVO,0,930.0,1977.0,2.5649493574615367
XA6RJI,0,2306.0,1977.0,3.332204510175204
X3OPIC,0,1082.0,1977.0,
X3U8O1,0,1621.0,1977.0,3.6635616461296463
XA6RO8,0,1421.0,1977.0,2.0794415416798357
X3OPSS,0,1303.0,1978.0,2.9444389791664403
X3ONOH,0,721.0,1977.0,3.5553480614894135
X3OJU4,0,299.0,1977.0,2.9444389791664403
XA6SVV,0,1621.0,1978.0,1.6094379124341003
XA6S6Q,0,923.0,1978.0,1.791759469228055
X3OQ8N,0,1962.0,1978.0,0.6931471805599453
XA6S1G,0,591.0,1978.0,1.0986122886681098
XA6SKI,0,1858.0,1978.0,3.2188758248682006
X42V67,0,2260.0,1977.0,3.9889840465642745
X3OSU4,0,591.0,1978.0,3.4657359027997265
X3OSN8,0,1631.0,1978.0,2.4849066497880004
XA6T8R,0,2289.0,1978.0,2.4849066497880004
X3OS9U,0,2080.0,1978.0,3.784189633918261
XA6T37,0,,,
XA6T38,0,,,
X3OTBP,0,1574.0,1978.0,3.332204510175204
X3UAT4,0,645.0,1978.0,2.5649493574615367
X3OUU6,0,628.0,1978.0,1.9459101490553132
X3UAVI,0,1496.0,1978.0,2.302585092994046
XABDFG,0,1097.0,1979.0,2.70805020110221
X3OSJV,0,88.0,1978.0,1.791759469228055
X3P0RD,0,1799.0,1979.0,1.9459101490553132
XA6TDS,0,,,
X2NNR9,0,1222.0,1978.0,2.833213344056216
XA6S4B,0,1793.0,1978.0,3.4339872044851463
X3SADB,0,,,
X3P2KF,0,,,
XA6T90,0,2027.0,1978.0,2.302585092994046
X3P4FQ,0,1025.0,1979.0,2.302585092994046
X431AL,0,1962.0,1979.0,4.110873864173311
X3P0HO,0,88.0,1979.0,2.1972245773362196
X3P0IV,0,1866.0,1979.0,0.6931471805599453
X430RM,0,548.0,1979.0,1.3862943611198906
X2UTVN,0,1930.0,1979.0,2.302585092994046
X2UU8B,0,1858.0,1979.0,2.5649493574615367
X3OV8T,0,2275.0,1978.0,2.4849066497880004
XABDKK,0,1198.0,1979.0,1.0986122886681098
X3UD39,0,2094.0,1979.0,1.3862943611198906
X3P6QR,0,2308.0,1979.0,2.5649493574615367
X3P4C3,0,930.0,1979.0,2.833213344056216
X3P17S,0,639.0,1979.0,4.343805421853684
X3P4I6,0,721.0,1979.0,1.6094379124341003
X3OTBQ,0,168.0,1978.0,2.1972245773362196
XA6T2S,0,362.0,1978.0,3.9318256327243257
XABCL8,0,232.0,1979.0,2.70805020110221
X3P624,0,1297.0,1979.0,4.1588830833596715
X4317C,0,2212.0,1979.0,2.4849066497880004
X3P45K,0,2277.0,1979.0,2.3978952727983707
X3UDO3,0,1919.0,1980.0,1.6094379124341003
X2NO8D,0,2091.0,1979.0,4.204692619390966
X3SABD,0,2289.0,1979.0,1.6094379124341003
X3P63J,0,1133.0,1979.0,2.1972245773362196
X2V5FF,0,896.0,1979.0,0.6931471805599453
X3P5OL,0,1737.0,1979.0,1.0986122886681098
X2UU5E,0,567.0,1979.0,3.6375861597263857
X4338V,0,39.0,1980.0,3.5263605246161616
X2V5GE,0,2035.0,1980.0,1.0986122886681098
XAFFCG,0,1246.0,1980.0,2.302585092994046
X3UD15,0,759.0,1979.0,3.871201010907891
